HoleSection,M_Depth,RateofPenetration,WeightonBit,Rotation,Torque,StandpipePressure,FlowIn,FlowOut,PumpStroke,MudWeight,FunnelViscosity,PlasticViscosity,YieldPoint,Gel_Strength10sec,Gel_Strength10min,Solid,LossesSeverity
8.5,2711,5.9879999999999995,15.227951999999998,113.2,0.0,1644.3,388.3299,79.0,74.53,79.0,48,16,18,3,4,15,Seepage Loss
8.5,2850,3.726,7.4117999999999995,139.41,6.34,1938.6499999999999,462.2975,71.98,100.64,78.0,43,16,16,3,4,15,Seepage Loss
8.5,3264,32.694,15.941199999999998,217.93,3.4188,2837.65,459.6558,49.6,100.9,80.0,38,21,18,4,6,15,Seepage Loss
8.5,3852,1.5299999999999998,7.0,163.0,4.753,2791.0,441.0,52.27,96.0,82.0,45,21,11,3,4,23,Seepage Loss
8.5,2752,4.728,12.080752,186.2,2.89,2185.15,515.1315000000001,58.01,105.09,79.0,49,16,21,4,5,15,Seepage Loss
8.5,2801,3.35,12.2,181.0,5.24,2893.0,504.0,43.13,97.0,83.0,42,12,13,3,4,18,Seepage Loss
8.5,3553,10.464,18.584216,250.96,3.10792,2636.1,501.923,68.35,96.69,82.0,44,16,14,3,4,17,Seepage Loss
8.5,4128,15.822,13.09,159.9,4.48,2322.9,398.8967,52.38,76.34,103.0,46,23,17,4,6,29,Seepage Loss
8.5,3136,5.71,13.1,243.0,5.107,2794.0,510.0,73.29,98.0,80.0,44,17,21,4,5,16,Seepage Loss
8.5,3441,13.373999999999999,22.5214,221.45,2.368,2779.65,459.6558,49.97,92.53,80.0,38,23,18,4,6,15,Seepage Loss
8.5,3742,12.456,12.031799999999999,209.29000000000002,3.9516,2521.55,438.5222,52.52,92.61,80.0,38,22,16,4,6,15,Seepage Loss
12.25,2839,10.526315789473683,18.3,115.0,6.0,1877.0,612.0,47.4,116.0,74.0,44,15,25,5,7,10,Seepage Loss
17.5,1228,3.2432432432432434,23.6,106.0,3.0,2201.0,852.0,42.72,146.0,81.0,44,13,20,4,6,18,Seepage Loss
8.5,2600,3.1800000000000006,23.6,155.0,0.0,2806.0,536.0,82.19,103.0,80.0,41,11,13,3,4,16,Seepage Loss
8.5,2875,6.46,13.2,238.0,4.38,2534.0,500.0,65.81,96.0,80.0,44,17,20,4,5,16,Seepage Loss
8.5,2832,6.072,16.671167999999998,138.96,0.0,2175.0,493.9979000000001,63.57,101.25,79.0,50,17,22,4,6,15,Seepage Loss
8.5,2394,7.8839999999999995,10.9472,160.0,3.02,2408.45,597.0242,63.68,130.0,75.0,40,11,11,3,5,12,Seepage Loss
8.5,2044,3.126,18.887696,93.13,4.48,2176.45,546.8319,64.4,104.44,75.0,48,15,18,3,4,11,Seepage Loss
8.5,2386,14.094000000000001,19.573335999999998,148.63,5.37,2414.25,615.5161,78.45,111.17,77.0,50,17,21,4,5,13,Seepage Loss
8.5,2189,12.906,7.303752,165.6,2.85,2791.25,752.8845000000001,82.13,153.24,79.0,45,15,19,3,4,15,Seepage Loss
17.5,1490,3.0303030303030303,26.9,104.0,5.2,1764.0,606.0,33.25,102.0,81.0,46,17,18,7,9,19,Seepage Loss
8.5,3411,11.94,15.1,226.0,5.641,2846.0,470.0,62.43,90.0,82.0,46,20,22,4,5,17,Seepage Loss
8.5,2629,15.797999999999998,2.8751919999999997,155.37,0.03,1612.3999999999999,409.4635,64.13,100.63,78.0,49,16,23,4,5,14,Seepage Loss
12.25,3176,15.0,8.8,101.0,7.5,2157.0,656.0,76.07,124.0,76.0,44,18,26,5,8,12,Seepage Loss
6.125,2746,1.5503875968992247,12.1,81.0,2.7,3003.0,267.0,21.28,51.0,84.0,51,25,25,4,6,18,Seepage Loss
8.5,3180,3.564,17.0324,232.99,4.1292,2876.8,491.35620000000006,51.04,99.59,80.0,38,21,18,4,6,15,Seepage Loss
12.25,3497,1.008,12.388200000000001,233.78,6.93,2672.35,565.3238000000001,55.62,109.55,83.0,44,19,21,5,7,18,Seepage Loss
8.5,4120,3.048,8.987,146.28,4.48,2324.3500000000004,401.5384,52.14,76.17,103.0,46,23,17,4,6,29,Seepage Loss
8.5,3882,1.18,27.3,151.0,0.0,2744.0,431.0,43.87,83.0,86.0,50,22,21,3,5,20,Seepage Loss
8.5,2017,30.408,0.429,160.0,3.37,1993.75,578.5323000000001,54.09,126.0,75.0,40,10,13,3,5,13,Seepage Loss
17.5,1197,10.526315789473683,35.2,177.0,6.0,2646.0,851.0,35.21,144.0,79.0,44,13,17,5,7,16,Seepage Loss
8.5,2290,30.846,14.751376,109.35,8.49,2469.3500000000004,644.5748,64.94,124.35,77.0,49,17,20,3,4,13,Seepage Loss
17.5,1169,3.684,52.535759999999996,130.02,3.05784,1683.4499999999998,914.0282000000001,84.07,166.6,78.0,40,11,12,9,10,14,Seepage Loss
8.5,2603,4.08,6.184248,138.75,0.0,2030.0,493.9979000000001,78.68,89.84,78.0,49,16,23,4,5,14,Seepage Loss
8.5,3495,1.974,1.397896,168.97,3.42,2605.6499999999996,586.4574000000001,84.57,126.95,82.0,45,15,18,3,5,15,Seepage Loss
8.5,2701,5.63,13.5,249.0,3.996,2572.0,522.0,38.27,100.0,78.0,41,13,15,4,5,14,Seepage Loss
12.25,3598,1.266,17.553800000000003,228.9,5.19,2663.65,560.0404000000001,50.43,106.79,83.0,44,20,22,5,7,18,Seepage Loss
8.5,2535,6.549999999999999,7.9,151.0,1.936,2193.0,503.0,70.71,97.0,75.0,37,10,11,3,4,12,Seepage Loss
12.25,3067,3.947368421052632,9.6,153.0,8.4,2197.0,651.0,53.16,123.0,75.0,44,16,25,5,7,11,Seepage Loss
17.5,984,12.76595744680851,37.0,89.0,3.2,2406.0,845.0,45.61,144.0,77.0,45,11,19,5,7,15,Seepage Loss
12.25,2834,4.316546762589928,25.0,119.0,5.9,1870.0,609.0,47.68,115.0,74.0,44,15,25,5,7,10,Seepage Loss
8.5,2577,1.95,7.1,178.0,0.0,2813.0,593.0,66.6,114.0,75.0,37,11,10,3,4,12,Seepage Loss
8.5,3981,6.666,20.908648,245.02,3.09326,2657.85,499.2813,40.84,98.34,82.0,50,20,16,3,4,17,Seepage Loss
12.25,3097,8.450704225352114,6.5,172.0,8.9,2259.0,665.0,60.82,126.0,76.0,45,16,26,5,7,12,Seepage Loss
8.5,3142,11.688,6.7606,236.91,3.1597999999999997,2723.1000000000004,229.8279,44.93,102.45,80.0,38,21,18,4,6,15,Seepage Loss
8.5,3427,8.952,16.335,220.74,2.627,2840.55,478.14770000000004,48.64,103.91,80.0,38,23,18,4,6,15,Seepage Loss
12.25,3599,1.5959999999999999,20.0398,228.58,5.06,2715.85,565.3238000000001,50.4,108.28,83.0,44,20,22,5,7,18,Seepage Loss
8.5,2255,17.07,15.8,81.0,3.732,2166.0,614.0,57.01,118.0,75.0,38,11,11,4,5,12,Seepage Loss
8.5,3532,1.194,12.833832000000001,140.75,3.77,2560.7,573.2489,77.3,124.09,82.0,47,16,20,4,5,15,Seepage Loss
8.5,2624,2.380952380952381,4.0,129.0,0.0,1595.0,428.0,58.58,81.0,75.0,44,16,19,3,5,11,Seepage Loss
12.25,1614,6.8965517241379315,5.6,121.0,4.4,1037.0,710.0,64.04,136.0,72.0,44,11,18,3,4,11,Seepage Loss
17.5,1387,6.741573033707865,17.8,118.0,7.2,2286.0,852.0,44.99,144.0,81.0,47,18,20,8,10,19,Seepage Loss
8.5,3910,9.99,13.602599999999999,202.77,3.5076,2625.95,438.5222,61.13,85.47,81.0,40,22,17,4,6,17,Seepage Loss
8.5,3282,14.652,7.612,221.45,2.9304,2691.2,467.58090000000004,49.81,101.03,80.0,38,21,18,4,6,15,Seepage Loss
8.5,2447,1.55,22.3,130.0,0.0,1861.0,435.0,32.87,83.0,75.0,38,13,12,3,4,12,Seepage Loss
8.5,2981,14.25,5.9,238.0,4.97,2752.0,519.0,55.68,100.0,80.0,44,17,20,4,5,16,Seepage Loss
8.5,2516,3.2199999999999998,11.5,175.0,0.0,2781.0,583.0,60.27,112.0,75.0,37,11,10,3,4,12,Seepage Loss
8.5,2970,3.91,9.2,150.0,3.203,2447.0,500.0,38.56,96.0,77.0,39,13,12,3,4,13,Seepage Loss
12.25,1816,20.0,8.1,111.0,2.8,1056.0,591.0,74.33,113.0,69.0,40,10,14,3,4,8,Seepage Loss
8.5,2501,6.382978723404255,1.8,124.0,0.0,1407.0,409.0,48.22,78.0,75.0,45,16,20,3,4,12,Seepage Loss
8.5,2957,11.94,8.3,239.0,4.488,2798.0,518.0,63.3,100.0,80.0,44,17,20,4,5,16,Seepage Loss
8.5,3327,3.8519999999999994,14.812072,173.46,4.1,2496.8999999999996,578.5323000000001,84.29,125.52,81.0,45,16,18,3,5,15,Seepage Loss
8.5,3531,1.5,13.70012,140.82,3.37,2553.2,581.1740000000001,72.71,123.44,82.0,45,15,18,3,5,15,Seepage Loss
8.5,2041,13.272000000000002,8.6988,160.0,3.49,1990.8500000000001,570.6072,76.7,123.87,75.0,40,10,13,3,5,13,Seepage Loss
8.5,2034,5.62,9.1,76.0,3.63,2061.0,616.0,66.7,118.0,75.0,38,10,12,4,5,12,Seepage Loss
8.5,2521,5.7,22.6,151.0,0.0,2694.0,523.0,50.16,100.0,79.0,40,11,12,3,4,15,Seepage Loss
12.25,2307,5.405405405405405,7.8,179.0,7.0,2234.0,739.0,70.58,140.0,73.0,43,15,25,5,7,10,Seepage Loss
8.5,2732,5.19,32.3,148.0,0.0,2847.0,515.0,40.71,99.0,81.0,40,11,12,3,4,17,Seepage Loss
8.5,2429,13.31,11.6,232.0,4.661,2318.0,492.0,61.04,94.0,76.0,41,11,14,3,4,12,Seepage Loss
12.25,3615,2.79,17.2612,233.41,3.81,2727.45,573.2489,52.66,110.61,83.0,44,20,22,5,7,18,Seepage Loss
8.5,2343,26.934000000000005,14.832304,143.54,8.37,2354.7999999999997,618.1578,78.66,111.82,77.0,50,17,21,4,5,13,Seepage Loss
8.5,3940,5.652,8.9496,200.91000000000003,3.5964,2662.2,427.95540000000005,50.28,88.07,81.0,40,22,17,4,6,17,Seepage Loss
12.25,3233,2.459016393442623,35.0,124.0,7.3,2147.0,657.0,50.01,124.0,76.0,44,18,22,5,7,14,Seepage Loss
17.5,1026,10.909090909090908,22.0,170.0,5.3,2505.0,825.0,63.27,139.0,79.0,45,15,15,3,5,16,Seepage Loss
8.5,3534,8.693999999999999,18.049192,249.57,2.64613,2546.2,499.2813,62.58,95.74,82.0,44,16,14,3,4,17,Seepage Loss
8.5,3517,4.662,3.129216,150.49,2.28,2563.6,589.0991,80.09,128.23,82.0,45,15,18,3,5,15,Seepage Loss
8.5,2635,21.39,4.7,239.0,4.657,2498.0,495.0,59.44,95.0,78.0,41,13,15,4,5,14,Seepage Loss
12.25,1691,2.575107296137339,8.0,118.0,3.7,860.0,576.0,51.96,110.0,72.0,45,12,20,4,6,11,Seepage Loss
4.125,3216,3.3519553072625703,1.677008,313.25,0.8180700000000001,1518.15,97.7429,52.89,21.42,77.0,46,15,15,3,4,14,Seepage Loss
8.5,3543,1.698,14.776104,156.8,4.34,2441.8,560.0404000000001,89.82,120.23,82.0,47,16,20,4,5,15,Seepage Loss
8.5,2978,2.83,7.0,150.0,3.028,2455.0,500.0,38.73,96.0,77.0,39,13,12,3,4,13,Seepage Loss
6.125,3187,4.615384615384615,10.7,215.0,3.7,2283.0,225.0,59.52,50.0,75.0,43,16,19,3,4,12,Seepage Loss
12.25,3333,1.0291595197255574,30.0,129.0,7.0,2165.0,660.0,40.95,125.0,76.0,43,15,22,5,7,13,Seepage Loss
8.5,2984,5.622,24.5762,256.5,3.8110000000000004,2876.8,515.1315000000001,52.37,104.57,80.0,36,21,19,5,7,16,Seepage Loss
12.25,1565,3.821656050955414,8.2,129.0,4.1,934.0,698.0,66.6,134.0,72.0,45,11,17,3,4,9,Seepage Loss
17.5,522,11.320754716981133,17.6,106.0,4.8,1158.0,822.0,63.25,140.0,75.0,36,6,9,2,3,13,Seepage Loss
8.5,2289,45.504,15.066096,109.33,8.5,2469.3500000000004,647.2165000000001,62.79,123.67,77.0,49,17,20,3,4,13,Seepage Loss
8.5,2333,11.622000000000002,20.025184,153.26,8.4,2492.55,631.3663,78.78,114.42,77.0,50,17,21,4,5,13,Seepage Loss
8.5,2525,6.93,16.5,183.0,4.164,2679.0,525.0,49.63,101.0,79.0,40,11,12,3,4,15,Seepage Loss
8.5,4102,4.662,1.6807999999999998,142.59,3.0,2421.5,398.8967,54.26,81.98,103.0,46,23,17,4,6,29,Seepage Loss
8.5,2371,15.61,15.0,192.0,5.197,2799.0,538.0,59.87,103.0,78.0,41,11,14,3,4,14,Seepage Loss
8.5,2461,4.32,15.0,139.0,2.952,2898.0,602.0,47.46,116.0,81.0,45,13,14,3,4,17,Seepage Loss
8.5,3922,1.8699999999999999,0.9,145.0,5.015,2398.0,396.0,50.49,86.0,82.0,45,21,11,3,4,23,Seepage Loss
8.5,2514,4.05,3.4,227.0,5.168,2242.0,496.0,55.08,95.0,78.0,41,13,15,4,5,14,Seepage Loss
8.5,3810,13.19,7.4,190.0,6.112,2654.0,439.0,58.94,84.0,82.0,47,19,20,3,5,17,Seepage Loss
17.5,988,6.666666666666667,33.4,91.0,3.1,2388.0,844.0,46.21,144.0,77.0,45,11,19,5,7,15,Seepage Loss
8.5,3365,9.7,15.0,233.0,5.31,2998.0,499.0,59.22,96.0,82.0,46,20,22,4,5,17,Seepage Loss
8.5,3435,9.6,18.084,219.67,2.2126,2814.45,462.2975,49.42,99.5,80.0,38,23,18,4,6,15,Seepage Loss
8.5,3510,3.7920000000000003,20.310399999999998,218.57,3.1376,2786.8999999999996,454.3724,52.32,92.95,80.0,39,23,19,4,6,15,Seepage Loss
17.5,1218,3.516,48.621992,130.78,3.3,1661.7,903.4614,80.24,173.13,78.0,40,11,12,4,6,14,Seepage Loss
8.5,2437,3.5999999999999996,8.785184,132.23,0.0,1751.6,470.22260000000006,64.25,85.54,77.0,49,17,22,4,5,13,Seepage Loss
8.5,2350,5.622000000000001,8.546896,140.8,4.92,2369.3,615.5161,52.36,111.63,77.0,50,17,21,4,5,13,Seepage Loss
17.5,1066,4.477611940298507,23.9,109.0,3.4,2264.0,809.0,75.87,138.0,78.0,40,10,16,3,5,16,Seepage Loss
8.5,2276,15.08,7.1,57.0,2.634,2165.0,606.0,41.49,116.0,75.0,38,11,12,3,4,12,Seepage Loss
8.5,3513,8.646,19.5822,210.63,2.9304,2775.3,430.5971,51.41,97.59,80.0,39,23,19,4,6,15,Seepage Loss
8.5,2865,2.37,8.834639999999998,178.18,5.14,2098.15,493.9979000000001,64.75,101.23,79.0,48,16,20,4,6,15,Seepage Loss
8.5,3035,2.0,26.9,164.0,0.0,2669.0,546.0,36.73,105.0,77.0,41,13,13,3,4,13,Seepage Loss
8.5,2719,5.89,5.6,165.0,0.0,2663.0,550.0,60.0,106.0,76.0,39,13,11,3,4,12,Seepage Loss
8.5,2009,21.186,0.8536,160.0,3.38,1992.3,578.5323000000001,52.14,127.5,75.0,40,10,13,3,5,13,Seepage Loss
8.5,1948,5.644,3.4672,160.0,3.63,1912.55,594.3825,86.87,127.74,75.0,39,10,13,3,5,14,Seepage Loss
8.5,2892,3.108,18.695600000000002,144.14,0.05,2132.9500000000003,467.58090000000004,61.19,104.0,78.0,44,16,16,4,5,15,Seepage Loss
12.25,2944,13.043478260869566,23.6,121.0,6.2,1909.0,606.0,64.71,115.0,74.0,44,15,25,5,7,10,Seepage Loss
8.5,2235,12.282,5.8,140.16,1.26,2476.75,744.9594,81.64,143.55,79.0,45,15,19,3,4,15,Seepage Loss
8.5,2367,25.53,4.513984,171.0,2.86,2259.1,755.5262,84.82,144.99,79.0,45,15,19,3,4,15,Seepage Loss
8.5,2299,0.61,12.427800000000001,160.0,3.33,2347.55,586.4574000000001,55.26,127.27,75.0,40,11,12,3,5,12,Seepage Loss
12.25,3465,2.8560000000000003,14.4298,234.22,6.1,2827.5,560.0404000000001,52.21,107.25,83.0,44,19,21,5,7,18,Seepage Loss
8.5,3289,10.235999999999999,17.035344,259.33,4.08,2750.6499999999996,515.1315000000001,78.7,104.72,82.0,44,16,14,3,4,17,Seepage Loss
8.5,3391,11.32,16.9,235.0,5.365,2942.0,486.0,59.68,93.0,82.0,46,20,22,4,5,17,Seepage Loss
17.5,1086,3.726,45.411848,134.43,3.7199999999999998,1244.1,908.7448,91.71,174.74,78.0,41,11,14,10,11,14,Seepage Loss
6.125,3532,3.1799999999999997,6.9498,179.85,5.42,2801.4,229.8279,53.8,48.75,77.0,47,18,19,4,6,17,Seepage Loss
8.5,3516,22.23,9.0,226.0,5.559,2866.0,471.0,49.61,90.0,82.0,46,20,22,4,5,17,Seepage Loss
8.5,2637,2.196,6.3514,132.98,4.14,1744.35,441.1639,59.38,98.0,77.0,41,12,13,3,4,14,Seepage Loss
17.5,1119,5.769230769230769,19.1,174.0,5.0,2611.0,849.0,56.92,143.0,79.0,46,15,18,3,5,16,Seepage Loss
12.25,2253,7.5,16.4,180.0,7.7,2560.0,744.0,75.67,141.0,73.0,43,15,25,5,7,10,Seepage Loss
12.25,1834,8.108108108108107,13.2,114.0,2.6,1078.0,603.0,58.22,115.0,69.0,40,10,14,3,4,8,Seepage Loss
8.5,2487,3.1800000000000006,7.9,123.0,2.861,2344.0,513.0,45.89,99.0,81.0,45,13,14,3,4,17,Seepage Loss
8.5,3780,5.532,12.917008000000001,262.97,3.04928,2760.7999999999997,512.4898000000001,63.21,105.2,82.0,46,18,14,3,4,17,Seepage Loss
6.125,3644,4.614,2.8644,164.95,4.01,2425.8,206.0526,50.79,44.7,77.0,49,18,18,4,5,17,Seepage Loss
8.5,3927,10.35,12.4146,200.89,3.5964,2681.0499999999997,425.31370000000004,50.05,86.39,81.0,40,22,17,4,6,17,Seepage Loss
8.5,3025,11.184000000000001,25.751,248.31,3.7814,2839.1,493.9979000000001,52.96,105.7,80.0,36,21,18,4,6,16,Seepage Loss
8.5,3420,8.472,15.459399999999999,220.56,3.5964,2843.45,475.50600000000003,48.8,103.91,80.0,38,23,18,4,6,15,Seepage Loss
6.125,3147,9.523809523809524,2.9,222.0,3.3,2243.0,227.0,38.86,51.0,75.0,43,16,19,3,4,12,Seepage Loss
12.25,2525,6.593406593406594,13.6,182.0,8.1,2991.0,701.0,47.82,133.0,74.0,43,15,26,4,6,11,Seepage Loss
8.5,3101,29.69,3.3,242.0,4.497,2785.0,508.0,44.21,98.0,80.0,44,17,21,4,5,16,Seepage Loss
8.5,3131,19.362,8.4172,233.59,3.4335999999999998,2814.45,493.9979000000001,52.74,108.77,80.0,38,21,18,4,6,15,Seepage Loss
12.25,1293,7.142857142857142,13.7,98.0,2.3,2023.0,639.0,39.35,115.0,74.0,41,14,10,4,5,10,Seepage Loss
8.5,3402,8.459999999999999,17.241400000000002,221.55,4.2106,2795.6000000000004,462.2975,49.75,96.27,80.0,38,23,18,4,6,15,Seepage Loss
12.25,3727,2.628,19.1884,254.09,4.72,2747.75,618.1578,53.18,117.86,83.0,41,18,16,5,6,20,Seepage Loss
8.5,2255,4.896000000000001,11.9746,160.0,3.4,2383.8,589.0991,56.41,128.0,75.0,40,11,12,3,5,12,Seepage Loss
12.25,2647,2.608695652173913,20.9,117.0,6.1,2099.0,662.0,56.12,125.0,74.0,43,15,26,5,7,10,Seepage Loss
8.5,2312,17.22,12.0,78.0,3.859,2242.0,635.0,34.0,122.0,75.0,38,11,12,3,4,12,Seepage Loss
8.5,2488,3.456,6.998024,162.05,2.84,2057.5499999999997,541.5485,79.61,104.66,77.0,49,17,22,4,5,13,Seepage Loss
8.5,2269,9.96,9.5,178.0,0.0,2243.0,495.0,88.48,95.0,75.0,41,11,14,3,4,11,Seepage Loss
8.5,2820,1.39,15.3,165.0,0.003,2851.0,551.0,49.91,106.0,77.0,40,13,13,3,4,13,Seepage Loss
8.5,2523,8.108108108108107,3.2,124.0,0.0,1351.0,401.0,45.11,76.0,75.0,45,16,20,3,5,11,Seepage Loss
12.25,2460,7.894736842105264,20.2,171.0,8.0,2892.0,733.0,39.5,139.0,74.0,43,15,26,4,6,11,Seepage Loss
8.5,3682,1.29,9.1,160.0,0.0,2537.0,443.0,52.4,85.0,82.0,45,17,20,3,5,17,Seepage Loss
6.125,3608,3.168,5.1370000000000005,178.51,6.19,2704.25,219.2611,59.02,48.38,77.0,49,18,18,4,5,17,Seepage Loss
17.5,1161,9.036000000000001,45.908656,130.02,3.8,1713.9,914.0282000000001,84.87,165.64,78.0,40,11,12,9,10,14,Seepage Loss
8.5,3569,8.088000000000001,18.505536,255.54,3.11525,2605.6499999999996,501.923,78.9,96.2,82.0,44,16,14,3,4,17,Seepage Loss
8.5,2401,8.13,11.1,131.0,2.983,2917.0,607.0,46.26,117.0,81.0,45,13,14,3,4,17,Seepage Loss
12.25,3483,1.3559999999999999,16.2998,227.89999999999998,6.06,2752.1,575.8906000000001,52.04,110.05,83.0,44,19,21,5,7,18,Seepage Loss
8.5,2291,7.284000000000001,6.2172,160.0,3.23,2219.9500000000003,589.0991,51.82,128.0,75.0,40,11,12,3,5,12,Seepage Loss
12.25,2327,12.76595744680851,2.1,171.0,7.0,2353.0,743.0,53.29,141.0,73.0,44,14,24,4,6,10,Seepage Loss
6.125,3598,3.258,2.8072,171.38,5.89,2583.9,216.6194,58.91,46.45,77.0,49,18,18,4,5,17,Seepage Loss
17.5,1249,1.446,29.116999999999997,119.75,3.27,1967.65,937.8035,55.43,160.06,82.0,40,12,13,3,5,18,Seepage Loss
8.5,2444,4.85,13.7,140.0,2.972,2828.0,596.0,47.14,115.0,81.0,45,13,14,3,4,17,Seepage Loss
8.5,3255,23.052,10.978,225.63,2.9008,2859.3999999999996,470.22260000000006,49.67,100.85,80.0,38,21,18,4,6,15,Seepage Loss
8.5,2613,4.734,7.647696000000001,138.78,0.0,2070.6,499.2813,79.43,89.7,78.0,49,16,23,4,5,14,Seepage Loss
8.5,2997,20.59,1.4,234.0,4.768,2819.0,503.0,61.64,97.0,80.0,44,17,20,4,5,16,Seepage Loss
8.5,3238,8.814,16.9422,227.57,2.2718,2788.35,470.22260000000006,49.62,102.47,80.0,38,21,18,4,6,15,Seepage Loss
17.5,1080,4.878,44.780159999999995,139.3,3.7199999999999998,1226.7,903.4614,76.43,174.74,78.0,41,11,14,10,11,14,Seepage Loss
8.5,3021,1.8699999999999999,12.5,166.0,0.0,2669.0,552.0,41.3,106.0,77.0,41,13,13,3,4,13,Seepage Loss
17.5,1146,2.7522935779816513,24.5,122.0,3.4,2665.0,901.0,76.37,154.0,78.0,40,10,16,3,5,16,Seepage Loss
8.5,2491,3.16,10.6,148.0,2.882,2879.0,591.0,46.11,114.0,81.0,45,13,14,3,4,17,Seepage Loss
6.125,3304,2.7522935779816513,9.2,218.0,3.4,2364.0,232.0,48.21,52.0,75.0,45,17,20,3,5,12,Seepage Loss
8.5,2787,5.808,5.781855999999999,134.46,0.0,2196.75,496.6396,59.79,93.05,79.0,49,16,21,4,5,15,Seepage Loss
12.25,2796,6.521739130434783,25.3,120.0,6.0,1855.0,614.0,55.28,116.0,74.0,44,15,25,5,6,10,Seepage Loss
8.5,2489,7.199999999999999,8.8,169.0,0.677,2718.0,565.0,39.99,108.0,75.0,37,11,10,3,4,12,Seepage Loss
8.5,3477,6.3839999999999995,14.164648,170.72,4.94,2557.8,581.1740000000001,75.97,125.52,82.0,45,15,18,3,5,15,Seepage Loss
8.5,3513,7.1160000000000005,18.397632,252.88,3.08593,2615.7999999999997,501.923,59.17,103.77,82.0,44,16,14,3,4,17,Seepage Loss
17.5,1207,6.451612903225806,22.2,103.0,3.8,2632.0,912.0,73.48,156.0,78.0,40,11,16,3,5,16,Seepage Loss
8.5,2201,13.540000000000001,17.2,86.0,3.895,2184.0,618.0,55.98,119.0,75.0,38,11,11,4,5,12,Seepage Loss
8.5,4001,8.729999999999999,13.755512,249.29,3.1372400000000003,2668.0,486.07280000000003,69.8,99.4,82.0,50,20,16,3,4,17,Seepage Loss
8.5,2185,8.148,5.0468,160.0,3.48,2053.2,565.3238000000001,64.32,120.0,75.0,40,10,12,3,5,12,Seepage Loss
8.5,3025,17.28,8.6,243.0,4.939,2769.0,515.0,43.48,99.0,80.0,44,17,20,4,5,16,Seepage Loss
8.5,2303,11.4,6.8,177.0,0.0,2283.0,492.0,56.05,95.0,75.0,41,11,14,3,4,11,Seepage Loss
12.25,1593,15.789473684210527,6.8,121.0,3.8,995.0,709.0,60.86,136.0,72.0,44,12,18,4,6,11,Seepage Loss
8.5,2967,2.03,9.9,150.0,3.328,2452.0,500.0,39.5,96.0,77.0,39,13,12,3,4,13,Seepage Loss
12.25,3705,3.8579999999999997,13.8688,254.69,4.95,2997.15,641.9331000000001,89.48,122.46,83.0,43,18,18,4,5,20,Seepage Loss
8.5,2545,3.5940000000000007,6.7056000000000004,130.02,0.71,1626.9,438.5222,52.81,93.86,76.0,42,12,11,3,5,13,Seepage Loss
8.5,3903,1.73,18.3,129.0,0.0,2824.0,429.0,36.27,93.0,82.0,45,21,11,3,4,23,Seepage Loss
8.5,2270,10.28,17.3,82.0,3.907,2153.0,608.0,47.77,117.0,75.0,38,11,11,4,5,12,Seepage Loss
8.5,2588,19.2,9.8,244.0,5.433,2657.0,518.0,81.55,100.0,78.0,41,13,15,4,5,14,Seepage Loss
8.5,2483,6.579999999999999,11.0,219.0,3.236,2313.0,478.0,49.93,104.0,81.0,48,17,15,3,4,17,Seepage Loss
12.25,3635,1.098,19.4744,243.62,4.79,2605.6499999999996,597.0242,49.86,111.65,83.0,43,18,20,5,6,20,Seepage Loss
8.5,2722,6.62,9.0,236.0,4.325,2513.0,507.0,34.43,97.0,80.0,43,14,17,4,5,16,Seepage Loss
8.5,2730,6.4799999999999995,12.3,240.0,2.743,2494.0,501.0,35.32,96.0,80.0,43,14,17,4,5,16,Seepage Loss
8.5,2843,7.7459999999999996,3.497888,149.99,3.1574,1753.05,401.5384,83.46,81.18,81.0,48,18,19,3,4,17,Seepage Loss
8.5,2463,5.660377358490567,1.4,153.0,3.9,2430.0,603.0,67.63,114.0,76.0,46,16,21,3,4,12,Seepage Loss
8.5,3783,2.41,8.9,162.0,0.0,2529.0,448.0,56.7,86.0,82.0,46,17,20,3,5,17,Seepage Loss
17.5,662,10.0,1.7,98.0,3.8,1464.0,838.0,68.04,143.0,75.0,36,6,9,2,3,13,Seepage Loss
17.5,1114,2.18978102189781,32.7,163.0,4.9,2626.0,847.0,61.58,143.0,79.0,46,15,18,3,5,16,Seepage Loss
12.25,2600,6.25,18.4,179.0,8.0,2416.0,717.0,46.28,136.0,74.0,43,15,26,5,7,11,Seepage Loss
17.5,1443,40.0,9.7,110.0,6.1,2833.0,835.0,61.72,141.0,81.0,47,18,20,8,10,19,Seepage Loss
8.5,2259,11.57,5.1,229.0,3.229,1787.0,502.0,48.98,96.0,75.0,43,11,15,3,4,11,Seepage Loss
8.5,2572,10.751999999999999,11.16132,134.51,0.0,2103.95,472.8643,78.0,86.89,78.0,49,16,23,4,5,14,Seepage Loss
12.25,3690,2.3160000000000003,19.2148,255.8,4.81,2828.9500000000003,639.2914000000001,53.76,122.5,83.0,43,18,18,4,5,20,Seepage Loss
8.5,3758,10.362,11.882928,271.32,3.10792,2830.4,517.7732,79.4,108.52,82.0,46,18,14,3,4,17,Seepage Loss
12.25,3673,2.6905829596412554,14.9,152.0,4.9,1842.0,553.0,41.12,105.0,80.0,43,17,20,5,7,17,Partial Loss
12.25,3653,0.9104704097116842,36.7,146.0,4.6,1998.0,600.0,45.51,114.0,79.0,43,16,19,4,6,15,Partial Loss
12.25,1808,6.198000000000001,6.122599999999999,81.31,2.91,345.1,467.58090000000004,82.17,87.61,68.0,36,6,9,3,4,6,Partial Loss
